Title,Title_URL,Artist Name,Artist Link,Duration,Genre,Mood,Movement,Theme,Other keywords,Other keywords.1
Dreaming In Lofi,https://pixabay.com/music/beats-dreaming-in-lofi-161187/,dopestuff,https://pixabay.com/users/dopestuff-30965024/,1:44,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Relaxing,Floating Smooth Elegant Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,lofi chill reel lo-fi,lofi chill reel lo-fi lofi beat peaceful relaxing slow motion vlog music tiktok relax lofi hip hop hip hop coffee intro la instagram reel dreamy laidback elevator music mellow lifestyle fashion chillhop
Brain Fog,https://pixabay.com/music/beats-brain-fog-188363/,PurrpleCat,https://pixabay.com/users/purrplecat-41559583/,2:18,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Bright Laid Back Relaxing Glamorous Hopeful,Smooth Floating Elegant Slow,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"music
hiphop
lofi",music hiphop lofi lo-fi lofihiphop lofi-hiphop lofi-hip-hop lofihip-hop lofibeat lofibeats lofi-girl hip-hop beat beats relax sleep relaxing meditation relaxation sleeping yoga spa cat study studying
Chill LoFi Hip-Hop,https://pixabay.com/music/beats-chill-lofi-hip-hop-132371/,The_Mountain,https://pixabay.com/users/the_mountain-3616498/,1:52,Beats Electronic Alternative Hip Hop Rnb Cafe,Laid Back Dreamy Bright Relaxing Hopeful Sentimental Romantic,Floating Smooth Elegant Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"advertising
atmospheric",advertising atmospheric background beat calm calming chill chillout coffee commercial dreamy fashion food hip hop hip-hop hiphop lifestyle lo-fi lofi piano radio relax relaxing romantic soft
Christmas Tree / Chillhop Lofi Christmas Background Music,https://pixabay.com/music/christmas-christmas-tree-chillhop-lofi-christmas-background-music-126617/,SoulProdMusic,https://pixabay.com/users/soulprodmusic-30064790/,2:08,Christmas Beats Alternative Hip Hop Electronic,Uplifting Dreamy Bright Relaxing Laid Back Glamorous Restless,Elegant Medium Smooth Floating,Music For Videos Music For Youtube Videos Vlog Music Background Music,"christmas
chillhop
lofi",christmas chillhop lofi christmas lofi chillhop lofi holiday celebration vlog happy bells bells christmas marry christmas merry new year santa sleigh snow soundtrack spirit x-mas xmas
kawaiiwork - Xiao,https://pixabay.com/music/fantasy-dreamy-childrens-kawaiiwork-xiao-195209/,kawaiiwork,https://pixabay.com/users/kawaiiwork-42449104/,3:15,Fantasy & Dreamy Childrens Mystery Build Up Scenes Main Title Adventure,Dreamy Mysterious Restless Epic Suspense Hopeful,Chasing Medium Marching,Film Music Cinematic Music,"lofi
play
piano",lofi play piano strings strings sad anie anime manga japan
Summer Chill,https://pixabay.com/music/beats-summer-chill-221453/,Newsense_Studio,https://pixabay.com/users/newsense_studio-40314398/,2:30,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Hopeful Glamorous,Floating Smooth Elegant Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"advertising
background",advertising background beat beauty chill dream fashion food hip-hop inspiring instrumental lifestyle lo-fi lofi motivational positive promotion rap reggae street travel uplifting urban vibe vlog
Cool Breeze,https://pixabay.com/music/upbeat-cool-breeze-222244/,Sonican,https://pixabay.com/users/sonican-38947841/,1:18,Upbeat Electronic Corporate Pop,Restless Bright Dreamy Laid Back Hopeful Uplifting,Running Smooth Elegant Medium Fast,Music For Videos Music For Youtube Videos Vlog Music Background Music,"cool
breezy
lofi",cool breezy lofi hip hop latin bossa bossa nova easy going lazy laid back lo-fi night beach lounge latino siesta florida optimistic electronic floating positive feel good hopeful uplifting
Jho Deep - Rain,https://pixabay.com/music/beats-jho-deep-rain-8599/,Mepa_Melson,https://pixabay.com/users/mepa_melson-16213809/,2:48,Beats Rnb Alternative Hip Hop,Laid Back Bright Dreamy Peaceful Hopeful,Floating Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music,"lofi
chill
relax",lofi chill relax relaxation rain hip-hop nature flower
Modern,https://pixabay.com/music/beats-modern-199127/,lofizoo_music,https://pixabay.com/users/lofizoo_music-21823601/,2:03,Beats Electronic Alternative Hip Hop Rnb Cafe,Laid Back Restless Bright Uplifting,Chasing Smooth Medium,Background Music Music For Videos,"lofi
chill
hiphop",lofi chill hiphop lofimusic chillmusic lofibeat chillbeat study music song lofisong chillsong
Heartbeat Chill Piano Lo-Fi,https://pixabay.com/music/beats-heartbeat-chill-piano-lo-fi-203557/,whvle,https://pixabay.com/users/whvle-38594074/,3:35,Beats Electronic Alternative Hip Hop Rnb Cafe,Glamorous Dreamy Laid Back Bright Hopeful Relaxing,Floating Elegant Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,lofi rnb chill calm,lofi rnb chill calm hiphop romantic relax nature synths forest jazz fusion fashion
Urban Chillout,https://pixabay.com/music/beats-urban-chillout-212542/,Pumpupthemind,https://pixabay.com/users/pumpupthemind-19969411/,1:15,Beats Electronic Alternative Hip Hop Rnb Cafe,Laid Back Dreamy Bright Glamorous Relaxing,Floating Smooth Elegant Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"advertising
atmospheric",advertising atmospheric beat calm calming chill chillout coffee commercial cooking fashion food hip hop hip-hop hiphop lifestyle lo-fi lofi radio relax
Stay at Home for Christmas,https://pixabay.com/music/beats-stay-at-home-for-christmas-11156/,Lesfm,https://pixabay.com/users/lesfm-22579021/,2:34,Beats Alternative Hip Hop Rnb Christmas Cafe,Laid Back Bright Peaceful Relaxing Dreamy,Medium Smooth Floating Chasing Elegant,Music For Videos Music For Youtube Videos Vlog Music Background Music,"christmas
winter
snow",christmas winter snow home christmas lofi lofi hip-hop background music royalty free music christmas music lofi christmas lofi hip hop chill beats christmas beats royalty free christmas lo fi christmas beat chill christmas music christmas jazz relaxing christmas music christmas jazz instrumental soothing christmas music instrumental christmas music christmas coffee shop
[FREE] Lofi Type Beat - Misty Morning Melody 🌫️🎶,https://pixabay.com/music/beats-free-lofi-type-beat-misty-morning-melody-209511/,Nikoo1,https://pixabay.com/users/nikoo1-43792963/,5:18,Beats Electronic Alternative Hip Hop Rnb Cafe,Laid Back Dreamy Bright Hopeful,Floating Elegant Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,lofi chill relax anime,lofi chill relax anime
Somewhere In The Clouds,https://pixabay.com/music/beats-somewhere-in-the-clouds-184456/,Onoychenkomusic,https://pixabay.com/users/onoychenkomusic-24430395/,2:49,Beats World Main Title China Electronic Adventure Build Up Scenes,Dreamy Laid Back Bright Relaxing Peaceful Hopeful Uplifting,Floating Elegant Medium Smooth,Film Music Background Music Music For Videos,"advertising
background",advertising background chill downtempo dream easy fashion hip hop hiphop lifestyle lo fi lofi contemporary noise old piano relax smooth soft street vintage vlog vocal warm
Audio Pon,https://pixabay.com/music/beats-audio-pon-125998/,Magiksolo,https://pixabay.com/users/magiksolo-29264138/,2:06,Beats Alternative Hip Hop Rnb Electronic Cafe,Laid Back Dreamy Bright Glamorous Uplifting Restless,Elegant Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music,"background
lo-fi
vlog",background lo-fi vlog fashion beat chill urban hip hop travel contemporary lifestyle street advertising commercial lounge warm lofi relax instrumental rap piano hiphop vinyl calm
Aura / Cosmic Lofi Aesthetic Music,https://pixabay.com/music/beats-aura-cosmic-lofi-aesthetic-music-179919/,SoulProdMusic,https://pixabay.com/users/soulprodmusic-30064790/,2:29,Beats Electronic Rnb Cafe,Dreamy Laid Back Bright Relaxing Sexy Glamorous,Elegant Floating Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,cosmic lofi,cosmic lofi aesthetic music instrumental vibes ambient sounds otherworldly creative space tranquil haven contemplative ambiance study sessions celestial realm unique auditory experience soothing melodies creative pursuits cosmic journey of sound lofi aesthetics mesmerizing track relaxation introspection gentle melodies elevated space
Kyoto,https://pixabay.com/music/beats-kyoto-219287/,kawaiiwork,https://pixabay.com/users/kawaiiwork-42449104/,2:18,Beats Electronic Alternative Hip Hop Cafe Rnb,Glamorous Dreamy Laid Back Bright Relaxing Hopeful,Floating Elegant Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"lofi
japan
beats beats",lofi japan beats beats free to use anime moe human tokyo city
Popoi - Smoothie,https://pixabay.com/music/beats-popoi-smoothie-167750/,Popoimusic,https://pixabay.com/users/popoimusic-39603269/,2:38,Beats Electronic Alternative Hip Hop Rnb Cafe,Glamorous Dreamy Laid Back Bright Relaxing,Elegant Floating Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,chill lofi hiphop jazz,chill lofi hiphop jazz saxophone sax jazzy elegant restaurant food coffee cafe cooking recipe drink study teacup tea city street vlog podcast rain smoothie juice
Chilled Hop (Calm Chill Background),https://pixabay.com/music/beats-chilled-hop-calm-chill-background-157538/,RoyaltyFreeMusic,https://pixabay.com/users/royaltyfreemusic-29393722/,2:15,Beats Electronic Alternative Hip Hop Rnb Cafe,Laid Back Dreamy Bright Hopeful Relaxing Glamorous,Smooth Floating Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"abstract
background",abstract background beat calm chill chillout commercial fashion hip hop instrumental lifestyle lofi melodic minimal r b relax rnb smooth soft soul summer summertime sun travel urban
Diligence,https://pixabay.com/music/beats-diligence-202149/,,,3:15,Beats Electronic Rnb Cafe,Dreamy Laid Back Bright Hopeful Relaxing Sentimental,Elegant Floating Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"chill
relaxing
piano",chill relaxing piano lofi christian faith guitar fl studio cozy satisfying enjoyable soothing calming comforting
Chill In Kitchen,https://pixabay.com/music/beats-chill-in-kitchen-201965/,Pumpupthemind,https://pixabay.com/users/pumpupthemind-19969411/,1:51,Beats Electronic Alternative Hip Hop Rnb Cafe,Laid Back Dreamy Bright Uplifting Glamorous,Elegant Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"advertising
atmospheric",advertising atmospheric beat calm calming chill chillout coffee commercial cooking fashion food hip hop hip-hop hiphop lifestyle lo-fi lofi radio relax
Chill Urban Hip Hop,https://pixabay.com/music/beats-chill-urban-hip-hop-143543/,dopestuff,https://pixabay.com/users/dopestuff-30965024/,1:32,Beats Alternative Hip Hop Old School Hip Hop Rnb Cafe Electronic,Dreamy Laid Back Bright Relaxing Hopeful Uplifting Glamorous,Floating Smooth Medium Elegant,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"hip hop
chill
fashion",hip hop chill fashion youth tutorial study lofi vlog coffee shop laidback beat easy skate beauty instagram reel promo lifestyle urban music
Hip Hop Urban,https://pixabay.com/music/beats-hip-hop-urban-20635/,Diamond_Tunes,https://pixabay.com/users/diamond_tunes-25553362/,0:52,Beats Old School Hip Hop Alternative Hip Hop Intro/Outro,Laid Back Bright Restless Energetic,Medium Smooth Chasing,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"hip hop
vlog
lofi",hip hop vlog lofi promo opener youtube urban walk street podcast advertising contemporary stylish intro cold dynamic fashion workout instagram beat future bass
00-00,https://pixabay.com/music/beats-00-00-216573/,CalvinClavier,https://pixabay.com/users/calvinclavier-16027823/,2:17,Beats Electronic Rnb Cafe,Dreamy Laid Back Hopeful Bright Relaxing Glamorous,Floating Elegant Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,beat lofi calm soft,beat lofi calm soft drums instrumental guitar piano hip hop peacefull jazz
Vibe / Autumn Relax Atmosphere Music,https://pixabay.com/music/beats-vibe-autumn-relax-atmosphere-music-171356/,SoulProdMusic,https://pixabay.com/users/soulprodmusic-30064790/,2:00,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Relaxing Romantic Glamorous,Floating Smooth Elegant Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"autumn
cassette
chill",autumn cassette chill chilledcow chillout coffe hip hop jazz jazzy lo fi lofi lounge old school piano relaxing study style summer tape stop travel urban vintage vinyl vlog autumncontest
Lofi Lagoon,https://pixabay.com/music/beats-lofi-lagoon-222855/,Pumpupthemind,https://pixabay.com/users/pumpupthemind-19969411/,1:15,Beats Electronic Alternative Hip Hop Rnb Cafe,Glamorous Dreamy Laid Back Bright,Elegant Smooth Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"advertising
atmospheric",advertising atmospheric beat calm calming chill chillout coffee commercial cooking fashion food hip hop hip-hop hiphop lifestyle lo-fi lofi radio
Polar Lights / Chill Vibes Beat,https://pixabay.com/music/beats-polar-lights-chill-vibes-beat-184102/,SoulProdMusic,https://pixabay.com/users/soulprodmusic-30064790/,1:58,Beats Electronic Alternative Hip Hop Rnb Cafe,Dreamy Laid Back Bright Hopeful Relaxing Glamorous,Floating Smooth Medium Elegant,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"chill
vibes
lofi",chill vibes lofi background track relaxation serene calming atmospheric melodic study tranquil aesthetic instrumental mellow easygoing sonic experience ambient smooth
dreamy,https://pixabay.com/music/beats-dreamy-114855/,Lofi_hour,https://pixabay.com/users/lofi_hour-28600719/,2:36,Beats Electronic Alternative Hip Hop Rnb Nostalgia Cafe,Dreamy Bright Laid Back Relaxing Hopeful Sentimental,Smooth Floating Medium Elegant,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"nightlofi
lofi",nightlofi lofi lofichill lofihiphop bettermood rainy sleepy moody relax study cozy
10. Vibes - Good Night EP,https://pixabay.com/music/beats-10-vibes-good-night-ep-210413/,kawaiiwork,https://pixabay.com/users/kawaiiwork-42449104/,2:04,Beats Electronic Rnb Cafe,Dreamy Bright Hopeful Relaxing Romantic Laid Back Peaceful,Floating Elegant Medium Fast Smooth,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,love lofi anime chill,love lofi anime chill beats beats sleep free copyright music sweetdream ep beat free free music to use nocopyrightsound ncs kawaiiworkmusic girl boy house bed naruto luffy doraemon
Thursday Afternoon (Laid Back Lofi Hip Hop Beat),https://pixabay.com/music/beats-thursday-afternoon-laid-back-lofi-hip-hop-beat-148859/,saavane,https://pixabay.com/users/saavane-32312792/,2:47,Beats Electronic Alternative Hip Hop Rnb Cafe,Laid Back Dreamy Bright Relaxing Glamorous,Smooth Floating Elegant Medium,Background Music Vlog Music Music For Youtube Videos Music For Videos Podcast Music,"lofi
hip hop
background",lofi hip hop background vlog drums chill smooth relaxing beat instrumental rap song video youtube sleep timelapse montage edit nature beach park
Chinese Lo-FI Hip Hop,https://pixabay.com/music/beats-chinese-lo-fi-hip-hop-132592/,RoyaltyFreeMusic,https://pixabay.com/users/royaltyfreemusic-29393722/,2:00,Beats Alternative Hip Hop Electronic Rnb Cafe,Glamorous Dreamy Bright Laid Back Relaxing Uplifting,Floating Smooth Elegant Medium,Music For Videos Music For Youtube Videos Vlog Music Background Music Podcast Music,"advertising
asia
asian",advertising asia asian background beat beijing celebrate chill china chinese commercial east eastern ethnic hip-hop instrumental japan japanese journey korea korean lofi modern orient oriental
